state,county,age_group,gender,date,cases,deaths,recovered
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-05,7,0,7
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-07,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-08,8,0,8
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-09,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-10,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-12,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-13,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-14,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-15,5,0,5
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-16,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-17,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-18,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-19,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-21,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-22,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-23,4,0,4
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-24,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-25,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-27,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-04-29,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-01,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-07,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-08,5,0,5
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-11,6,0,6
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-12,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-15,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-22,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-25,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-26,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-05-27,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-06-04,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-06-12,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-06-30,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-07-02,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-07-03,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-07-09,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-07-17,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-07-24,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-07-28,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-07-31,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-03,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-12,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-13,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-15,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-18,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-19,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-20,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-22,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-25,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-27,4,0,4
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-30,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-08-31,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-02,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-03,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-04,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-05,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-09,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-10,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-11,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-12,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-14,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-17,2,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-18,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-19,2,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-21,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-23,2,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-24,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-25,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-27,4,0,4
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-28,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-29,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-09-30,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-10-02,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-10-05,2,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-10-06,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-10-08,2,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-10-09,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-10-10,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,F,2020-10-11,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-02-28,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-04,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-07,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-10,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-11,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-13,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-14,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-15,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-17,4,0,4
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-19,4,0,4
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-20,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-21,7,0,7
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-23,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-24,8,0,8
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-25,5,0,5
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-26,9,0,9
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-27,9,0,9
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-28,4,0,4
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-29,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-30,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-03-31,6,0,6
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-01,7,0,7
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-02,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-03,8,0,8
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-04,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-05,4,0,4
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-06,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-07,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-08,5,0,5
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-09,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-10,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-13,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-15,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-17,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-18,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-19,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-21,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-22,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-23,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-24,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-25,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-28,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-04-29,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-05,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-06,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-08,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-09,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-10,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-12,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-13,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-14,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-19,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-26,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-05-31,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-06-02,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-06-10,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-06-29,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-07-03,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-07-08,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-07-18,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-07-22,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-07-31,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-08-06,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-08-18,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-08-21,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-08-24,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-08-25,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-08-26,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-08-28,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-08-29,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-08-30,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-02,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-03,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-04,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-07,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-08,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-10,4,0,4
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-11,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-13,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-14,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-15,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-19,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-21,2,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-23,2,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-24,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-25,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-27,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-29,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-09-30,2,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-10-02,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-10-05,2,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-10-06,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-10-07,2,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-10-08,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-10-10,4,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-10-11,2,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,35-59,M,2020-10-12,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-17,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-19,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-20,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-21,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-24,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-25,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-26,4,1,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-27,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-28,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-29,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-03-30,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-01,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-02,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-03,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-04,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-06,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-07,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-08,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-09,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-10,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-13,3,1,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-16,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-17,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-19,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-22,5,0,5
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-27,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-04-29,2,1,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-05-02,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-05-05,1,1,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-05-08,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-05-12,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-08-24,1,1,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-09-08,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-09-11,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-09-12,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-09-14,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-09-15,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-09-17,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-10-04,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-10-09,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,F,2020-10-12,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-03-19,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-03-23,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-03-24,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-03-25,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-03-26,4,1,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-03-27,4,0,4
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-03-28,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-03-30,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-01,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-02,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-03,3,0,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-04,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-07,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-08,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-09,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-10,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-16,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-17,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-04-23,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-05-08,1,0,1
