state,county,age_group,gender,date,cases,deaths,recovered
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-05-13,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-05-17,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-05-28,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-07-20,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-08-11,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-09-11,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-09-16,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-09-25,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-10-06,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-10-07,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-10-08,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,60-79,M,2020-10-09,1,0,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-03-22,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-03-26,2,1,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-03-30,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-03-31,2,1,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-01,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-02,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-03,7,0,7
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-04,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-06,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-08,2,1,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-10,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-19,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-21,3,1,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-22,4,1,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-04-23,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-05-05,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-05-06,1,1,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-05-08,16,5,11
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-05-11,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,F,2020-05-27,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-03-28,2,0,2
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-03-30,1,1,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-04-05,2,1,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-04-06,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-04-07,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-04-09,2,1,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-04-19,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-04-20,1,1,0
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-04-21,4,1,3
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-04-22,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-04-27,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-05-01,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-05-03,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-05-05,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-05-06,1,0,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-05-08,5,4,1
Baden-Wuerttemberg,LK Alb-Donau-Kreis,80-99,M,2020-09-09,1,0,1
Baden-Wuerttemberg,LK Biberach,00-04,F,2020-03-27,1,0,1
Baden-Wuerttemberg,LK Biberach,00-04,F,2020-10-06,1,0,0
Baden-Wuerttemberg,LK Biberach,00-04,M,2020-03-22,1,0,1
Baden-Wuerttemberg,LK Biberach,00-04,M,2020-03-26,1,0,1
Baden-Wuerttemberg,LK Biberach,00-04,M,2020-10-10,1,0,0
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-03-16,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-03-24,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-03-26,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-04-01,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-04-16,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-04-28,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-05-07,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-05-26,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-05-27,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-08-07,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-08-19,2,0,2
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-08-26,2,0,2
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-09-01,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-09-06,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-09-18,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-09-25,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-09-27,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-10-10,1,0,0
Baden-Wuerttemberg,LK Biberach,05-14,F,2020-10-12,1,0,0
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-03-18,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-03-27,2,0,2
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-04-03,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-04-10,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-05-09,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-05-26,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-08-10,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-08-17,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-08-20,2,0,2
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-09-04,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-09-09,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-09-10,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-09-25,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-09-27,1,0,0
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-09-28,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-10-02,1,0,1
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-10-06,1,0,0
Baden-Wuerttemberg,LK Biberach,05-14,M,2020-10-08,1,0,0
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-17,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-18,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-19,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-22,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-24,6,0,6
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-25,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-26,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-27,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-28,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-29,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-03-30,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-01,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-02,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-03,5,0,5
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-04,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-05,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-06,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-07,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-08,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-09,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-10,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-13,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-15,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-16,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-18,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-19,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-21,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-22,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-23,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-24,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-28,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-29,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-04-30,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-01,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-03,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-05,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-06,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-07,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-13,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-14,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-15,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-20,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-23,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-05-29,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-06-04,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-06-25,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-06-26,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-06-30,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-11,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-12,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-15,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-16,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-17,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-18,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-20,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-21,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-25,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-08-28,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-01,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-03,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-04,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-06,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-09,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-11,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-15,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-22,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-23,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-25,2,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-26,4,0,3
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-27,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-29,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-09-30,2,0,1
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-10-01,3,0,2
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-10-02,1,0,0
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-10-03,3,0,0
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-10-05,2,0,0
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-10-06,2,0,0
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-10-07,3,0,0
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-10-09,1,0,0
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-10-10,1,0,0
Baden-Wuerttemberg,LK Biberach,15-34,F,2020-10-11,1,0,0
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-03-16,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-03-18,10,0,10
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-03-19,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-03-22,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-03-24,5,0,5
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-03-25,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-03-26,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-03-27,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-03-29,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-02,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-03,5,0,5
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-04,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-05,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-06,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-08,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-09,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-10,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-16,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-18,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-20,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-21,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-22,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-23,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-25,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-28,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-04-30,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-05-14,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-05-15,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-05-26,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-06-25,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-06-26,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-06-27,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-06-30,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-07-01,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-07-04,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-17,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-18,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-19,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-20,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-21,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-22,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-23,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-25,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-26,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-27,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-08-28,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-01,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-02,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-06,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-07,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-10,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-14,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-16,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-17,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-18,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-22,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-23,3,0,3
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-24,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-25,4,0,4
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-26,2,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-27,9,0,9
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-28,1,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-29,6,0,4
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-09-30,3,0,2
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-10-01,8,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-10-02,4,0,0
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-10-03,5,0,1
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-10-05,1,0,0
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-10-07,2,0,0
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-10-08,2,0,0
Baden-Wuerttemberg,LK Biberach,15-34,M,2020-10-09,1,0,0
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-07,1,0,1
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-16,1,0,1
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-17,1,0,1
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-18,2,0,2
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-19,1,0,1
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-22,2,0,2
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-24,5,0,5
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-25,11,0,11
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-26,3,0,3
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-27,6,0,6
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-29,2,0,2
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-30,1,0,1
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-03-31,7,0,7
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-04-01,6,0,6
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-04-02,8,0,8
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-04-03,5,0,5
Baden-Wuerttemberg,LK Biberach,35-59,F,2020-04-04,7,0,7
